"4756","Aventura Matematica","activity-aventuramatematica.svg","AventuraMatematica-2.xo",nodesc,
"4592","pygihack","activity-pygihack.svg","pygihack-1.xo",desc,
"4476","Python tute","activity-pythontute.svg","python_tute-29.xo",desc,
"4530","quake","activity-quake.svg","quake-1.xo",desc, reboot to stop,
"4288","Quinteti","activity-quinteti.svg","quinteti-3.xo",desc,
"4375","Radio","activity-radio.svg","radio-9.xo",desc,
"4382","Rectangles","activity-rectangles.svg","rectangles-23.xo",desc,
"4614","remember","activity-remember.svg","remember-1.xo",desc,
"4725","retroscope","activity-retroscope.svg","retroscope-1.xo",desc,
"4521","roots","activity-roots.svg","roots-1.xo",desc,
"4787","safariactivity","activity-safari.svg","safariactivity-1.xo",desc,
"4707","sash","activity-sash.svg","sash-1.xo",desc,
"4573","scorepad","activity-scorepad.svg","scorepad-1.xo",desc,
"4447","ScreenCast","activity-screencast.svg","screencast-8.xo",desc,
"4242","Scribble","activity-scribble.svg","scribble-2.xo",desc,
"4426","Shapes","activity-shapes.svg","shapes-22.xo",desc,
"4690","Share Favorites","activity-sharefavorites.svg","share_favorites-1.xo",desc, GTK3 error GtkVBox has no attribute ‘hadadjustment’,
"4689","Share Journal Statistics","activity-sharejournalstatistics.svg","share_journal_statistics-1.xo",desc, GTK3 error GtkVBox has no attribute ‘hadadjustment’,
"4472","Simcom","activity-simcom.svg","simcom-26.xo",desc,
"4547","simple_english_wikipedia","activity-simpleenglishwikipedia.svg","simple_english_wikipedia-37.1.xo",desc,
"4593","simplegnuchess","activity-simplegnuchess.svg","simplegnuchess-16.xo",desc,
"4543","sin_diente","activity-sindiente.svg","sin_diente-3.xo",desc,
"4739","slides","activity-slides.svg","slides-1.xo",desc,"notes/slides.html",
"4460","Sokoban","activity-sokoban.svg","sokoban-23.xo",desc,
"4468","Soma","activity-soma.svg","soma-25.xo",desc,
"4301","Sonata","activity-sonata.svg","sonata-11.xo",desc,
"4726","spacewar","activity-spacewar.svg","spacewar-2.xo",desc,
"4679","spirituality_for_kids_1","activity-spiritualityforkids1.svg","spirituality_for_kids_1-3.xo",desc,
"4680","spirituality_for_kids_2","activity-spiritualityforkids2.svg","spirituality_for_kids_2-3.xo",desc,
"4681","spirituality_for_kids_3","activity-spiritualityforkids3.svg","spirituality_for_kids_3-3.xo",desc,
"4684","spirituality_for_kids_4","activity-spiritualityforkids4.svg","spirituality_for_kids_4-3.xo",desc,
"4686","spirituality_for_kids_5","activity-spiritualityforkids5.svg","spirituality_for_kids_5-3.xo",desc,
"4685","spirituality_for_kids_6","activity-spiritualityforkids6.svg","spirituality_for_kids_6-3.xo",desc,
"4579","spray_play","activity-sprayplay.svg","spray_play-3.xo",desc,
"4236","StackAttack","activity-stackattack.svg","stackattack-80601.xo",desc, Etoys project,
"4541","star_catcher","activity-starcatcher.svg","star_catcher-32.xo",desc,
"4073","Story Builder","activity-storybuilder.svg","story_builder-19.xo",desc,
"4403","Sudoku","activity-sudoku.svg","sudoku-28.xo",desc,
"4307","SunmoonMusic","activity-sunmoonmusic.svg","sunmoonmusic-2.xo",desc,
"4308","SunmoonMusicMC","activity-sunmoonmusicmc.svg","sunmoonmusicmc-2.xo",desc,
"4672","Super Chef","activity-superchef.svg","super_chef-2.xo",desc, stop by frame ,
"4655","swift_feet","activity-swiftfeet.svg","swift_feet-1.xo",desc,
"4733","tank_operation","activity-tankoperation.svg","tank_operation-1.xo",desc,
"4481","Telescope","activity-telescope.svg","telescope-12.xo",desc,
"4520","TerronesWeeper","activity-terronesweeper.svg","terronesweeper-2.xo",desc,
"4366","Tessellations","activity-tessellations.svg","tessellations-23.xo",desc,
"4611","testmultitouch","activity-testmultitouch.svg","testmultitouch-5.xo",desc,
"4292","Tetris Mat","activity-tetrismat.svg","tetris_mat-2.xo",desc,
"4080","theorie","activity-theorie.svg","theorie-147.xo",desc,
"4344","tictactoe","activity-tictactoe.svg","tictactoe-1.xo",desc,
"4668","Tortuga de Mexico","activity-tortugademexico.svg","tortuga_de_mexico-179.xo",desc,
"4270","TimeLapse","activity-timelapse.svg","timelapse-2.xo",desc,
"4458","Totem","activity-totem.svg","totem-2.xo",desc,
"4398","Trails","activity-trails.svg","trails-23.xo",desc,
"4537","trans","activity-trans.svg","trans-26.xo",desc,
"4434","Turtle Art Butia","activity-turtlebots.svg","turtlebots-31.xo",desc,
"4341","Turtle Machine","activity-turtlemachine.svg","turtle_machine-22.xo",desc,
"4742","turtle Nutrition","activity-turtlenutrition.svg","turtle_nutrition-204.xo",desc,
"4757","turtleblocks3d","activity-turtleblocks3d.svg","turtleblocks3d-209.1.xo",desc,
"4721","valorar","activity-valorar.svg","valorar-1.xo",desc,
"4596","vascolet","activity-vascolet.svg","vascolet-1.xo",desc,
"4664","vnc_server","activity-vncserver.svg","vnc_server-3.xo",desc,
"4205","Watch Me","activity-watchme.svg","watch_me-3.xo",desc,
"4711","weather","activity-weather.svg","weather-1.xo",desc, requires internet,
"4525","Weigh","activity-weigh.svg","weigh-23.xo",desc,
"4697","welcomeweb","activity-welcomeweb.svg","welcomeweb-2.xo",desc,
"4799","what_is","activity-whatis.svg","what_is-1.xo",desc,
"4401","wikipedia","activity-wikipedia.svg","wikipedia-36.xo",desc,
"4631","wikipediapt","activity-wikipedia-pt.svg","wikipedia_pt-35.xo",desc,
"4411","wikipediaen","activity-wikipedia-en.svg","wikipediaen-36.xo",desc,
"4540","wikipediafr","activity-wikipedia-fr.svg","wikipediafr-36.xo",desc,
"4632","wikipediahi","activity-wikipedia-hi.svg","wikipediahi-35.xo",desc,
"4535","wikipediapl","activity-wikipedia-pl.svg","wikipediapl-33.3.xo",desc,
"4536","wikipediaqu","activity-wikipedia-qu.svg","wikipediaqu-33.3.xo",desc,
"4532","wikipediarw","activity-wikipedia-rw.svg","wikipediarw-33.3.xo",desc,
"4296","Wine","activity-wine.svg","wine-23.xo",desc,
"4031","Wireless Graph","activity-wirelessgraph.svg","wirelessgraph-8.xo",desc,
"4666","word_chimes","activity-wordchimes.svg","word_chimes-2.xo",desc,
"4768","writebooks","activity-writebooks.svg","writebooks-9.xo",desc,
"4223","X2O","activity-x2o.svg","x2o-9.xo",desc, stop from frame,
"4348","xa","activity-xa.svg","xa-1.xo",desc, stop from frame,
"4490","xo_vnc_viewer","activity-xovncviewer.svg","xo_vnc_viewer-1.xo",desc,
"4085","Xoeditor","activity-xoeditor.svg","xoeditor-13.xo",desc,
"4575","yardstick","activity-yardstick.svg","yardstick-1.xo",desc,
"4629","yellow_dot","activity-yellowdot.svg","yellow_dot-2.xo",desc,
"5000","Word Search","activity-wordsearch.svg","wordsearch-3.xo",desc,
"4444","+Ciucdadano","activity-ciudadano.svg","+ciudadano-2.xo",desc,
"4562","acocinarseadicho","activity-acocinarseadicho.svg","acocinarseadicho-1.xo",desc,
"4737","adivinanzas","activity-adivinanzas.svg","adivinanzas_-3.xo",desc,
"4480","anno","activity-anno.svg","anno-1.xo",desc,
"4233","Ayuda","activity-ayuda.svg","ayuda-1.xo",desc,
"4326","Backup","activity-backup.svg","backup-5.xo",desc,
"4557","biodiv","activity-biodiv.svg","biodiv-6.xo",desc,
"4438","buscar_actividades","activity-buscaractividades.svg","buscar_actividades-1.xo",desc,
"4457","butialo","activity-butialo.svg","butialo-5.xo",desc,
"4688","buuble_toon_top","activity-buubletoontop.svg","buuble_toon_top-150.xo",desc,
"4506","CantaBichos","activity-cantabichos.svg","cantabichos-2.xo",desc,
"4744","carrito","activity-carrito.svg","carrito-3.xo",desc,
"4564","ceibalnotifica","activity-ceibalnotifica.svg","ceibalnotifica-1.xo",desc,
"4365","CeibalRadio","activity-ceibalradio.svg","ceibalradio-1.xo",desc,
"4499","chrome","activity-chrome.svg","chrome-1.xo",desc,
"4527","classroomviewer","activity-classroomviewer.svg","classroomviewer-4.xo",desc,
"4295","clics_player","activity-clicsplayer.svg","clics_player-1.xo",desc,
"4753","comodo","activity-comodo.svg","comodo-3.xo",desc,
"4662","contando_con_jamcito","activity-contandoconjamcito.svg","contando_con_jamcito-1.xo",desc,
"4493","crikey","activity-crikey.svg","crikey-61.xo",desc,
"4208","datamanager","activity-datamanager.svg","datamanager-2.xo",desc,
"4769","dj_jarm","activity-djjarmthefarmer.svg","dj_jarm-the_farmer-1.xo",desc,
"4225","EatBoom","activity-eatboom.svg","eatboom-2.xo",desc,
"4473","El Secreto de Graken","activity-elsecretodegraken.svg","el_secreto_de_graken-3.xo",desc,
"4214","ElementsActivity","activity-elementsactivity.svg","elementsactivity-2.xo",desc,
"4265","EscribirEspecial","activity-escribirespecial.svg","escribirespacial-61.xo",desc, no module named abiword,
"4594","fantascar","activity-fantascar.svg","fantascar-1.xo",desc, no module named hulahop,
"4788","farmer","activity-farmer.svg","farmer-1.xo",desc, no module named hulahop,
"4329","FileMix","activity-filemix.svg","filemix-10.xo",desc, fails with config error,
"4402","FileMixAuto","activity-filemixauto.svg","filemixauto-5.xo",desc, invalid literal for int() ‘olpc’,
"4580"," gogonews","activity-gogonews.svg","gogonews-1.xo",nodesc, no module named webkit,
"4724","gravatar","activity-gravatar.svg","gravatar-4.xo",desc, requires network ,
"4665","gtk_draw_area_example","activity-gtkdrawareaexample.svg","gtk_draw_area_example-1.xo",desc,
"4651","gvsig_batovi_map_viewer","activity-gvsigviewer.svg","gvsig_batovi_map_viewer-5.xo",desc, needs  JRE,
"4332","help_arabic","activity-helparabic.svg","help_arabic-5.xo",desc, no module named hulahop,
"4195","Help FR","activity-helpfr.svg","helpfr-4.xo",desc, no module named hulahop,
"4736","ihomework","activity-ihomework.svg","ihomework-5.xo",desc, invalid  url for WebSocket,
"4459","Image Processor","activity-imageprocessor.svg","image_processor-8.xo",desc, no module named evince,
"4710","incursion","activity-incursion.svg","incursion-1.xo",desc, no module named hulahop,
"4435","jamactivityflash","activity-jamactivityflash.svg","jamactivityflash-1.xo",desc, nomodule named hulahop,
"4474","JamCalibre","activity-jamcalibre.svg","jamcalibre-2.xo",desc, bad execv using class instead of exec,
"4519","JamEdit","activity-jamedit.svg","jamedit-1.xo",desc, nomodule named gtksourceview2,
"4357","JamMesene","activity-jamesene.svg","jamesene-2.xo",desc, Exception stop_button,
"4064","Joke Machine","activity-jokemachine.svg","joke_machine-14.xo",desc, no module named abiword,
"4554","jpeces","activity-jpeces.svg","jpeces-tangram-6.xo",desc, x window system error,
"4407","Juani Downloader","activity-juanidownloader.svg","juani_downloader-2.xo",desc, no module named vte,
"4330","juegos_flash","activity-juegosflash.svg","juegos_flash-2.xo",desc, no module named hulahop,
"4260","karma","activity-karma.svg","karma-2.xo",desc, missing libORBit-2.so.0,
"4430","learn","activity-learn.svg","learn-61.xo",desc, depends on Firefox,
"4256","lines","activity-lines.svg","lines-1.xo",desc, no module named vte,
"4441","Madagascar","activity-madagascar.svg","madagascar-2.xo",desc, no module named hulahop,
"4445","mapa_ceibal","activity-mapaceibal.svg","mapa_ceibal-5.xo",desc, no module named hulahop,
"4202","mapstats","activity-mapstats.svg","mapstats-1.xo",desc, no module named hulahop,
"4272","mathematical adventure fortune hunter","activity-mafh.svg","mafh-3.xo",desc, No module named vte  - Mathematical Adventure – Fortune Hunter mafh-3.xo,
"4416","mathme","activity-mathme.svg","mathme-1.xo",desc, error launch unrecognixed arguments,
"4504","melloworld","activity-melloworld.svg","melloworld-3.gtk3.xo",desc, incorrect port to Gtk3 (note bundle name),
"4462","minecraft","activity-minecraft.svg","minecraft-1.xo",desc, java not found,
"4743","neko","activity-neko.svg","neko-1.xo",desc, gtksourceview2 is not defined,
"4755","neko_arco__ris","activity-nekoarcoris.svg","neko_arco__ris-1.xo",desc, gtksourceview2 is not defined,
"4248","nijafable","activity-nijafable.svg","nijafable-1.xo",desc, incomplete activity,
"4440","OO4Kids-Fr","activity-ooo4kidsfr.svg","ooo4kidsfr-3.xo",desc, segmentation fault,
"4500","pitivijam","activity-pitivijam.svg","pitivijam-1.xo",desc, no module named zope.interface.verify ,
"4322","produce_puzzle","activity-producepuzzle.svg","produce_puzzle-5.xo",desc, import vte,
"4556","puzzleton","activity-puzzleton.svg","puzzleton-2.xo",desc, import stop buttons,
"4198","quiz","activity-quiz.svg","quiz-5.xo",desc, obsolete version,
"4327","Restore","activity-restore.svg","restore-4.xo",desc, stop button,
"4549","root_convert","activity-rootconvert.svg","root_convert-1.xo",desc,  no module named vte,
"4489","Sample Play","activity-sampleplay.svg","sampleplay-4.xo",desc, invalid literal for int() ‘olpc’,
"4715","sdownloader","activity-sdownloader.svg","sdownloader-1.xo",desc, no module named vte,
"4531","Shock Therapy","activity-shocktherapy.svg","shock_therapy-6.xo",desc, no module named webkit,
"4671","sketchometry","activity-sketchometry.svg","sketchometry-3.xo",desc, no module named webkit,
"4502","skype","activity-skype.svg","skype-1.xo",desc, missing libXes.so.1,
"4670","skytime","activity-skytime.svg","skytime-3.xo",desc, malformed bundle: all files must be inside a directory with ‘.activity’,
"4494","Sugar File Manager","activity-sugarfilemanager.svg","sugar_file_manager-2.xo",desc, no module named gnomefs,
"4619","sugar_network","activity-sugarnetwork.svg","sugar_network-0.7.1.xo",desc, PyWebKitGtk is not installed,
"4718","surfingnow","activity-surfingnow.svg","surfingnow-2.xo",desc, no module named webkit,
"4794","synonym_antonym_activity","activity-synonymantonym.svg","synonym_antonym_activity-1.0.1.xo",desc, malformed bundle: all files must be inside a directory with ‘.activity’,
"4454","t2","activity-t2.svg","t2-1.xo",desc, no module named hulahop,
"4776","tank_battle","activity-tankbattle.svg","tank_battle-1.xo",desc, no module named hulahop,
"4455","TeachTeacher","activity-teachteacher.svg","teachteacher-3.xo",desc, no module named hulahop,
"4660","tixo","activity-tixo.svg","tixo-2.xo",desc, Stop-buttons,
"4298","TurtleArt Mini","activity-turtleartmini.svg","turtle_art_mini-149.xo",desc, not a zip file,
"4088","TuxPaint","activity-tuxpaint.svg","tux_paint-6.xo",desc, missing libpng12.so.0,
"4203","update","activity-update.svg","update-1.xo",desc, import gtk2 module from ._gi,
"4216","usb_creator","activity-usbcreator.svg","usb_creator-1.xo",desc, no module named usbcreator.gtk_frontend,
"4630","vp__vonskeet_productions_","activity-vpvonskeetproductions.svg","vp__vonskeet_productions_-1.xo",desc, syntax error,
"4675","word_dimensions","activity-worddimensions.svg","word_dimensions-55.xo",desc, not a zip fie,
"4801","wormgameg","activity-wormgameg.svg","wormgameg-1.xo",desc, not a zip fie,
"4810","wormgamez","activity-wormgamez.svg","wormgamez-1.xo",desc, not a zip fie,
"4377","xophoto","activity-xophoto.svg","xophoto-9.xo",desc, no module named wnck,
"4501","YumDownloader","activity-yumdownloader.svg","yum_downloader-4.xo",desc, no module named vte,
"4754","Ahorcadito","activity-ahorcadito.svg","Ahorcadito-9.xo",nodesc,
"4268","Ajedrez","activity-ajedrez.svg","Ajedrez-3.xo",desc,
"4585","Amazonas Tortuga","activity-amazonastortuga.svg","AmazonasTortuga-193.xo",desc,
"4200","Analyze","activity-analyze.svg","Analyze-9.xo",nodesc,
"4204","Arithmetic","activity-arithmetic.svg","Arithmetic-3.xo",desc,
"4491","Ayni","activity-ayni.svg","Ayni-2.xo",desc,
"4563","BaltiGames","activity-baltigames.svg","BaltiGames-3.xo",nodesc,
"4370","Bichos","activity-bichos.svg","Bichos-2.xo",nodesc,
"4232","Block Party","activity-blockparty.svg","BlockParty-8.xo",desc,
"4399","BlockU","activity-blocku.svg","Blocku-4.xo",desc,
"4055","Bounce","activity-bounce.svg","Bounce-8.xo",desc,
"4588","Bulletin Board","activity-bulletinboard.svg","BulletinBoard-3.xo",nodesc,
"4360","Calendario","activity-calendario.svg","calendario-6.xo",desc,
"4741","Colgadito","activity-colgadito.svg","Colgadito-4.xo",nodesc,
"4050","Colors!","activity-colors.svg","Colors!-16.xo",nodesc,
"4622","Compress","activity-compress.svg","Compress-15.xo",desc,
"4318","Constellations FlashCards","activity-constellationsflashcard.svg","constellationsflashcards-1.xo",desc,
"4676","cuidarme","activity-cuidarme2.svg","cuidarme-2.xo",nodesc,
"4485","Derecho a transitar","activity-derechoatransitar.svg","derecho_a_transitar-3.xo",desc,
"4323","Dr. GEO","activity-drgeo.svg","drgeo-1205.xo",desc,
"4251","Erikos","activity-erikos.svg","Erikos-10.xo",desc,
"4215","Falabracman","activity-falabracman.svg","falabracman-2.xo",desc,
"4623","Feliz Navidad","activity-feliznavidad.svg","FelizNavidad-5.xo",desc,
"4044","Flip Sticks","activity-flipsticks.svg","FlipSticks-14.xo",nodesc,
"4368","Follow Me Butia","activity-followmebutia.svg","FollowMeButia-8.xo",nodesc,
"4206","Food Force 2","activity-foodforce2.svg","FoodForce2-6.xo",nodesc,
"4274","Fortune Maker","activity-fortunemaker.svg","FortuneMaker-2.xo",nodesc,
"4309","Free From Malaria","activity-freefrommalaria.svg","FreeFromMalaria-5.xo",nodesc,
"4072","Frotz","activity-frotz.svg","Frotz-4.xo",desc,
"4373","GCD activity","activity-gcdactivity.svg","gcdActivity-3.xo",nodesc,
"4421","gedit","activity-gedit.svg","gedit-1.xo",desc,
"4786","Geotonky","activity-geotonky.svg","GeoTonky-2.xo",nodesc,
"4383","Gogo","activity-gogo.svg","gogo-2.xo",desc,
"4317","gtranslator","activity-gtranslator.svg","gtranslator-1.xo",desc,
"4400","hacketyhack","activity-hacketyhack.svg","hacketyhack-2.xo",desc,
"4683","icon_change","activity-iconchange.svg","icon_change-1.xo",desc,
"4431","jam media explorer","activity-jamediaexplorer.svg","jamediaexplorer-7.xo",desc,
"4508","Jam Clock","activity-jamclock.svg","JAMClock-3.xo",nodesc,
"4546","JaMediaimagenes","activity-jamediaimagenes.svg","JAMediaImagenes-2.xo",nodesc,
"4548","Jam Media Tube","activity-jamediatube.svg","JAMediaTube-11.xo",nodesc,
"4364","Jam Tank","activity-jamtank.svg","JAMTank-3.xo",nodesc,
"4046","Jigsaw Puzzle","activity-jigsawpuzzle.svg","JigsawPuzzle-12.xo",nodesc,
"4034","Moon","activity-moon.svg","Moon-18.xo",desc,
"4524","Panorama","activity-panorama.svg","Panorama-10.xo",desc,
"4766","peru_learns_english","activity-learnenglish.svg","learn_english-1.xo",desc,
"4484","pilas","activity-pilas.svg","pilas-1.xo",desc,
"4328","pocket lrad","activity-pocketlrad.svg","pocket_lrad-1.xo",desc,
"4340","Read SD Comic","activity-readsdcomics.svg","ReadSDComics-4.xo",desc,
"4222","Slide Rule","activity-sliderule.svg","Sliderule-36.xo",desc,
"4792","solar System","activity-solarsystem.svg","solar_system-1.xo",desc,
"4300","Star Chart","activity-starchart.svg","StarChart-17.xo",nodesc,"help/starchart.html",
"4273","sugar city (simcity)","activity-sugarcity.svg","SugarCity-1.xo",desc,
"4297","Super Tux","activity-supertux.svg","SuperTux-2.xo",nodesc,
"4294","Super Vampire Ninja Zero","activity-supervampireninjazero.svg","SuperVampireNinjaZero-1.xo",nodesc,
"4059","TamTamEdit","activity-tamtamedit.svg","TamTamEdit-67.xo",desc,"help/tamtam.html",
"4060","TamTamJam","activity-tamtamjam.svg","TamTamJam-67.xo",desc,"help/tamtam.html",
"4061","TamTamMini","activity-tamtammini.svg","TamTamMini-67.xo",desc,
"4062","TamTamSynthLab","activity-tamtamsynthlab.svg","TamTamSynthLab-67.xo",desc,
"4497","Time Line","activity-timeline.svg","time_line-4.xo",desc,
"4450","Turtle Confusion","activity-turtleconfusion.svg","TurtleConfusion-195.xo",nodesc,"help/turtleconfusion.html",
"4682","Turtle Flags","activity-turtleflags.svg","TurtleFlags-192.xo",nodesc,
"4271","Tuxmath","activity-tuxmath.svg","Tuxmath-3.xo",desc,
"4299","xaos","activity-xaos.svg","xaos-4.xo",desc,
"4534","Chart","activity-chart.svg","Chart-12.xo",desc,"help/chart.html",
"4304","Get Books","activity-getbooks.svg","GetBooks-18.xo",nodesc,"help/getbooks.html",
"4194","Get IA Books","activity-getiabooks.svg","GetIABooks-9.xo",nodesc,
"4508","Jam Clock","activity-jamclock.svg","JAMClock-3.xo",nodesc,
"4546","JaMediaimagenes","activity-jamediaimagenes.svg","JAMediaImagenes-2.xo",nodesc,
"4783","Blender32","activity-blender32.svg","Blender32-13.xo",nodesc,
"4782","Blender64","activity-blender64.svg","Blender64-13.xo",nodesc,
"4529","I Can Read","activity-icanread.svg","ICanRead-3.xo",nodesc,
